,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,reno,sqft_living_times_grade,condition_div_grade,bathrooms_sq,median_by_zip,Closest_WF
157,320000.0,4,2.75,2640,7500,1.0,0.0,0.0,3,8,1620,1020.0,1967,0.0,47.3135,-122.369,1980,0,21120,0.375,7.5625,72303.0,35.63
158,247000.0,3,2.0,1270,7198,1.5,0.0,0.0,3,7,1270,0.0,1916,2013.0,47.2086,-121.996,1160,1,8890,0.42857142857142855,4.0,62842.0,47.71
159,320000.0,4,1.75,1760,11180,1.0,0.0,0.0,4,8,1760,0.0,1968,0.0,47.4715,-122.118,1730,0,14080,0.5,3.0625,93918.0,17.07
160,255000.0,5,2.25,2060,8632,1.0,0.0,0.0,3,7,1030,1030.0,1962,0.0,47.4877,-122.335,1010,0,14420,0.42857142857142855,5.0625,58429.0,16.92
161,438000.0,3,1.75,1780,9660,1.0,0.0,0.0,3,7,1780,0.0,1962,0.0,47.7171,-122.193,1200,0,12460,0.42857142857142855,3.0625,81694.0,8.9
162,900000.0,3,2.5,3400,16603,2.0,0.0,0.0,3,10,3400,0.0,2000,0.0,47.6012,-122.023,3400,0,34000,0.3,6.25,150301.0,9.32
163,441000.0,3,2.75,1910,7280,1.0,0.0,0.0,3,7,1160,750.0,1979,0.0,47.7319,-122.224,1710,0,13370,0.42857142857142855,7.5625,81694.0,10.44
164,420000.0,3,2.0,2020,38332,1.0,0.0,0.0,4,7,1010,1010.0,1975,0.0,47.4582,-122.023,2110,0,14140,0.5714285714285714,4.0,102025.0,21.56
165,370000.0,3,1.75,1580,7000,1.0,0.0,0.0,3,7,1180,400.0,1976,0.0,47.7209,-122.168,1640,0,11060,0.42857142857142855,3.0625,81694.0,7.86
166,269950.0,2,1.75,1340,7250,1.0,0.0,0.0,5,5,700,640.0,1949,0.0,47.408,-122.327,1830,0,6700,1.0,3.0625,55845.0,24.68
167,807100.0,4,2.5,2680,4499,2.0,0.0,0.0,3,9,2680,0.0,1999,0.0,47.565,-122.125,2920,0,24120,0.3333333333333333,6.25,113778.0,7.45
168,653000.0,3,2.5,2680,9750,1.0,0.0,0.0,4,8,1610,1070.0,1979,0.0,47.7028,-122.231,2480,0,21440,0.5,6.25,81694.0,10.02
169,371500.0,3,2.0,1370,8336,1.0,0.0,0.0,5,7,1370,0.0,1964,0.0,47.7458,-122.331,1770,0,9590,0.7142857142857143,4.0,53836.0,9.32
170,284000.0,3,1.75,1560,21000,1.0,0.0,0.0,3,7,1560,0.0,1954,0.0,47.4776,-122.337,1070,0,10920,0.42857142857142855,3.0625,66323.0,18.0
171,272000.0,3,1.75,2160,7140,1.0,0.0,0.0,4,7,1670,490.0,1978,0.0,47.3026,-122.374,1930,0,15120,0.5714285714285714,3.0625,72303.0,36.89
172,313000.0,3,1.5,1340,7912,1.5,0.0,0.0,3,7,1340,0.0,1955,0.0,47.7658,-122.339,1480,0,9380,0.42857142857142855,2.25,53836.0,7.79
173,917500.0,4,2.5,3880,35003,2.0,0.0,0.0,3,10,2570,1310.0,1984,0.0,47.6477,-122.182,3740,0,38800,0.3,6.25,105449.0,3.31
174,673000.0,4,2.25,2590,8190,2.0,0.0,0.0,4,8,2590,0.0,1980,0.0,47.5619,-122.125,2260,0,20720,0.5,5.0625,113778.0,7.72
175,425000.0,3,2.5,1120,1100,2.0,0.0,0.0,3,8,820,300.0,2008,0.0,47.6106,-122.31,1590,0,8960,0.375,6.25,60563.0,5.83
176,399950.0,5,2.75,1970,5400,1.0,0.0,0.0,3,7,1320,650.0,1986,0.0,47.5868,-122.308,1280,0,13790,0.42857142857142855,7.5625,62633.0,7.63
177,385000.0,3,1.0,1220,4800,1.0,0.0,0.0,3,6,1220,0.0,1901,0.0,47.6101,-122.307,1200,0,7320,0.5,1.0,60563.0,6.06
178,269950.0,3,1.5,1950,7560,1.0,0.0,2.0,4,7,1320,630.0,1975,0.0,47.1976,-121.999,1950,0,13650,0.5714285714285714,2.25,62842.0,48.8
179,330000.0,2,1.0,1350,8220,1.0,0.0,0.0,3,7,1060,290.0,1949,0.0,47.7224,-122.358,1540,0,9450,0.42857142857142855,1.0,92938.0,9.58
180,260000.0,3,2.5,1670,5797,2.0,0.0,0.0,3,7,1670,0.0,1988,0.0,47.3505,-122.179,1670,0,11690,0.42857142857142855,6.25,52713.0,29.35
181,470000.0,4,3.0,2380,5125,1.5,0.0,0.0,4,7,1680,700.0,1925,0.0,47.5384,-122.376,1410,0,16660,0.5714285714285714,9.0,68342.0,10.98
182,589000.0,4,3.0,2440,9600,2.0,0.0,0.0,5,7,2440,0.0,1961,0.0,47.7044,-122.2,2290,0,17080,0.7142857142857143,9.0,81694.0,8.53
183,163500.0,2,1.5,1050,3419,2.0,0.0,0.0,3,7,1050,0.0,1996,0.0,47.3848,-122.039,1050,0,7350,0.42857142857142855,2.25,96134.0,28.18
184,835000.0,4,2.75,3130,13412,2.0,0.0,0.0,3,9,2140,990.0,1993,0.0,47.6993,-122.102,2260,0,28170,0.3333333333333333,7.5625,106468.0,3.65
185,1100000.0,5,3.0,4090,12850,1.0,0.0,2.0,4,10,2090,2000.0,1986,0.0,47.6627,-122.188,2540,0,40900,0.4,9.0,105449.0,4.97
186,269000.0,4,1.75,1490,10000,1.0,0.0,0.0,4,8,1100,390.0,1969,0.0,47.3099,-122.379,2190,0,11920,0.5,3.0625,72303.0,36.27
187,560000.0,3,2.5,1900,8744,2.0,0.0,0.0,3,8,1900,0.0,1987,0.0,47.62,-122.043,2030,0,15200,0.375,6.25,145262.0,6.75
188,615000.0,4,1.0,1330,2400,1.5,0.0,0.0,4,6,1330,0.0,1901,0.0,47.65,-122.34,1330,0,7980,0.6666666666666666,1.0,81330.0,3.13
189,585188.0,3,2.25,2230,10026,1.0,0.0,0.0,3,8,1430,800.0,1975,0.0,47.6647,-122.153,2230,0,17840,0.375,5.0625,106468.0,3.91
190,305000.0,3,1.75,1650,9480,1.0,0.0,0.0,3,7,1220,430.0,1977,0.0,47.726000000000006,-122.191,1540,0,11550,0.42857142857142855,3.0625,81694.0,9.45
191,166950.0,3,1.0,1190,8820,1.0,0.0,0.0,3,6,1190,0.0,1959,0.0,47.4616,-122.184,1230,0,7140,0.5,1.0,82134.0,17.01
192,799000.0,3,2.5,2140,9897,1.0,0.0,0.0,4,8,2140,0.0,1959,0.0,47.5505,-122.219,2680,0,17120,0.5,6.25,126106.0,7.14
193,400000.0,3,2.5,2180,7508,1.0,0.0,0.0,4,7,1420,760.0,1962,0.0,47.7606,-122.336,1900,0,15260,0.5714285714285714,6.25,53836.0,8.12
194,230000.0,3,1.0,1060,10228,1.0,0.0,0.0,3,7,1060,0.0,1948,0.0,47.7481,-122.3,1570,0,7420,0.42857142857142855,1.0,75839.0,8.24
195,256883.0,3,2.5,1690,5025,2.0,0.0,0.0,3,8,1690,0.0,2003,0.0,47.2779,-122.347,2550,0,13520,0.375,6.25,72303.0,38.88
196,423000.0,4,2.0,1970,6480,1.5,0.0,0.0,5,7,1130,840.0,1920,0.0,47.5511,-122.312,1500,0,13790,0.7142857142857143,4.0,53143.0,10.68
197,465000.0,3,2.5,2150,4084,2.0,0.0,0.0,3,8,2150,0.0,2007,0.0,47.5488,-122.372,1750,0,17200,0.375,6.25,68342.0,9.83
198,440000.0,3,2.5,1910,66211,2.0,0.0,0.0,3,7,1910,0.0,1997,0.0,47.5385,-121.911,2330,0,13370,0.42857142857142855,6.25,112308.0,20.13
199,385000.0,3,1.75,1350,155073,1.0,0.0,0.0,4,7,1350,0.0,1969,0.0,47.4058,-121.994,1560,0,9450,0.5714285714285714,3.0625,96134.0,27.64
200,210000.0,3,1.0,860,11725,1.0,0.0,0.0,4,6,860,0.0,1943,0.0,47.5093,-122.184,1300,0,5160,0.6666666666666666,1.0,73330.0,11.73
201,297000.0,3,2.5,1940,14952,2.0,0.0,0.0,3,8,1940,0.0,1994,0.0,47.3777,-122.165,2030,0,15520,0.375,6.25,89352.0,26.43
202,470000.0,3,1.0,1010,5000,1.0,0.0,0.0,3,7,1010,0.0,1952,0.0,47.675,-122.394,1680,0,7070,0.42857142857142855,1.0,77170.0,4.39
203,226500.0,3,1.5,1300,7370,1.0,0.0,0.0,4,7,900,400.0,1976,0.0,47.3025,-122.37,1430,0,9100,0.5714285714285714,2.25,72303.0,36.8
204,274250.0,3,1.0,910,8450,1.0,0.0,0.0,4,6,910,0.0,1962,0.0,47.4787,-122.158,1400,0,5460,0.6666666666666666,1.0,93918.0,15.43
205,840000.0,4,1.75,2480,11010,1.0,0.0,0.0,4,9,1630,850.0,1966,0.0,47.5378,-122.219,2770,0,22320,0.4444444444444444,3.0625,126106.0,8.54
206,677900.0,3,2.5,2440,4587,2.0,0.0,0.0,3,8,2440,0.0,2010,0.0,47.7073,-122.114,2750,0,19520,0.375,6.25,106468.0,4.64
207,425000.0,3,1.0,1010,5864,1.0,0.0,0.0,3,7,1010,0.0,1915,0.0,47.5733,-122.381,1290,0,7070,0.42857142857142855,1.0,77781.0,7.11
208,180250.0,2,0.75,900,9600,1.0,0.0,0.0,3,6,900,0.0,1941,0.0,47.4604,-122.339,1250,0,5400,0.5,0.5625,66323.0,19.84
209,464000.0,6,3.0,2300,3404,2.0,0.0,0.0,3,7,1600,700.0,1920,1994.0,47.7067,-122.343,1560,1,16100,0.42857142857142855,9.0,53836.0,8.14
210,320000.0,4,2.25,1550,7579,2.0,0.0,0.0,3,8,1550,0.0,1993,0.0,47.354,-122.047,1630,0,12400,0.375,5.0625,96134.0,31.15
211,625504.0,3,2.25,1270,1566,2.0,0.0,0.0,3,8,1060,210.0,2014,0.0,47.6647,-122.284,1160,0,10160,0.375,5.0625,49647.0,7.62
212,592500.0,4,2.5,2240,12032,1.0,0.0,0.0,3,9,2240,0.0,1983,0.0,47.6143,-122.017,2520,0,20160,0.3333333333333333,6.25,145262.0,8.56
213,465000.0,3,2.5,2714,17936,2.0,0.0,0.0,3,9,2714,0.0,2005,0.0,47.3185,-122.275,2590,0,24426,0.3333333333333333,6.25,71555.0,33.28
214,477000.0,4,2.75,1720,6270,2.0,0.0,0.0,3,8,1720,0.0,1978,0.0,47.5458,-122.268,2130,0,13760,0.375,7.5625,55725.0,8.96
215,280000.0,2,1.0,850,16400,1.0,0.0,0.0,3,6,850,0.0,1923,0.0,47.4889,-122.299,1100,0,5100,0.5,1.0,49188.0,15.61
216,1510000.0,5,3.0,3300,33474,1.0,0.0,3.0,3,9,1870,1430.0,1957,1991.0,47.5673,-122.21,3836,1,29700,0.3333333333333333,9.0,126106.0,5.2
217,445838.0,3,2.5,2250,5692,2.0,0.0,0.0,3,8,2250,291.85172397483797,2000,0.0,47.5133,-122.379,1320,0,18000,0.375,6.25,58429.0,13.77
218,1070000.0,2,2.25,3900,14864,1.0,0.0,3.0,3,8,1950,1950.0,1947,0.0,47.5884,-122.291,2580,0,31200,0.375,5.0625,62633.0,7.1
219,467000.0,2,1.5,1320,10800,1.0,0.0,0.0,4,8,1320,0.0,1947,0.0,47.7145,-122.367,2120,0,10560,0.5,2.25,92938.0,8.63
220,686000.0,4,2.5,2760,6440,2.0,0.0,0.0,3,10,2760,0.0,1999,0.0,47.5836,-122.026,3070,0,27600,0.3,6.25,150301.0,10.79
221,279950.0,3,2.0,1750,9750,1.0,0.0,0.0,3,7,1350,400.0,1961,0.0,47.398,-122.299,1900,0,12250,0.42857142857142855,4.0,55845.0,25.04
222,527000.0,4,2.25,2330,19436,2.0,0.0,0.0,3,8,2330,0.0,1987,0.0,47.7663,-122.215,1910,0,18640,0.375,5.0625,76961.0,7.35
223,325000.0,3,2.25,2220,16020,1.0,0.0,0.0,4,8,1780,440.0,1966,0.0,47.3758,-122.217,2080,0,17760,0.5,5.0625,52713.0,26.5
224,328000.0,3,2.25,2020,8379,2.0,0.0,0.0,3,7,2020,0.0,1994,0.0,47.3828,-122.023,2020,0,14140,0.42857142857142855,5.0625,96134.0,28.87
225,390000.0,3,2.25,1250,7500,1.0,0.0,0.0,5,7,1250,0.0,1942,0.0,47.5123,-122.373,1280,0,8750,0.7142857142857143,5.0625,58429.0,13.89
226,479950.0,2,2.0,1510,6516,1.0,0.0,0.0,3,8,1510,0.0,2005,0.0,47.7076,-122.013,1640,0,12080,0.375,4.0,120970.0,8.01
227,264950.0,4,2.25,1720,9753,1.0,0.0,0.0,4,7,1120,600.0,1978,0.0,47.2922,-122.371,1510,0,12040,0.5714285714285714,5.0625,72303.0,37.91
228,235000.0,3,1.0,1430,15246,1.0,0.0,0.0,4,7,980,450.0,1961,0.0,47.4075,-122.214,1960,0,10010,0.5714285714285714,1.0,67793.0,22.97
229,516500.0,3,2.5,1480,4729,2.0,0.0,0.0,3,7,1480,0.0,2004,0.0,47.6794,-122.034,2250,0,10360,0.42857142857142855,6.25,120970.0,5.21
230,655000.0,2,1.75,1450,15798,2.0,1.0,4.0,3,7,1230,220.0,1915,1978.0,47.4497,-122.375,2030,1,10150,0.42857142857142855,3.0625,66323.0,20.85
231,500000.0,4,2.75,2280,15347,1.0,0.0,0.0,5,7,2280,0.0,1960,0.0,47.5218,-122.164,2280,0,15960,0.7142857142857143,7.5625,93918.0,10.68
232,315000.0,6,2.75,2940,7350,1.0,0.0,0.0,3,8,1780,1160.0,1978,0.0,47.3103,-122.339,2120,0,23520,0.375,7.5625,72303.0,35.25
233,213000.0,2,1.0,1000,10200,1.0,0.0,0.0,3,6,1000,0.0,1961,0.0,47.5687,-121.899,1150,0,6000,0.5,1.0,112308.0,18.63
234,475000.0,3,1.5,2480,5280,1.5,0.0,0.0,5,7,1620,860.0,1947,0.0,47.5575,-122.303,2090,0,17360,0.7142857142857143,2.25,53143.0,9.71
235,1030000.0,5,4.0,3760,28040,2.0,0.0,0.0,3,10,3760,0.0,1983,0.0,47.6489,-122.183,3430,0,37600,0.3,16.0,105449.0,3.43
236,416000.0,3,2.0,2220,94300,1.0,0.0,0.0,5,7,1640,580.0,1976,0.0,47.3459,-121.95,2070,0,15540,0.7142857142857143,4.0,71563.0,35.06
237,410000.0,4,1.0,1970,4740,1.5,0.0,0.0,3,7,1670,300.0,1904,2005.0,47.6136,-122.303,1510,1,13790,0.42857142857142855,1.0,60563.0,6.14
238,800000.0,3,3.5,3830,221284,2.0,0.0,0.0,3,10,3530,300.0,1993,0.0,47.7641,-122.023,2920,0,38300,0.3,12.25,137900.0,12.32
239,472000.0,6,2.5,4410,14034,1.0,0.0,2.0,4,9,2350,2060.0,1965,0.0,47.3376,-122.324,2600,0,39690,0.4444444444444444,6.25,46250.0,32.02
240,225000.0,3,1.75,1430,8505,1.0,0.0,0.0,4,7,1430,0.0,1968,0.0,47.3173,-122.319,1190,0,10010,0.5714285714285714,3.0625,46250.0,34.09
241,210000.0,2,1.0,830,6000,1.0,0.0,0.0,3,6,830,0.0,1940,0.0,47.5308,-122.376,830,0,4980,0.5,1.0,68342.0,11.83
242,455000.0,2,1.0,1430,5000,1.5,0.0,0.0,2,7,1430,0.0,1925,0.0,47.6727,-122.299,1450,0,10010,0.2857142857142857,1.0,92039.0,7.06
243,225000.0,3,1.0,1300,8316,1.0,0.0,0.0,4,6,1300,0.0,1954,0.0,47.3221,-122.216,1260,0,7800,0.6666666666666666,1.0,45078.0,32.46
244,480000.0,2,1.0,1030,3060,1.0,0.0,2.0,4,7,790,240.0,1918,0.0,47.6779,-122.353,1390,0,7210,0.5714285714285714,1.0,81330.0,4.88
245,363000.0,3,2.5,2740,11872,2.0,0.0,0.0,3,9,2740,0.0,1990,0.0,47.3076,-122.395,2570,0,24660,0.3333333333333333,6.25,72303.0,36.67
246,2400000.0,4,2.5,3650,8354,1.0,1.0,4.0,3,9,1830,1820.0,2000,0.0,47.6338,-122.072,3120,0,32850,0.3333333333333333,6.25,145262.0,4.23
247,181000.0,2,1.5,720,5120,1.0,0.0,0.0,3,6,720,0.0,1954,0.0,47.5218,-122.357,1150,0,4320,0.5,2.25,53848.0,12.92
248,250000.0,4,2.0,2010,7312,1.0,0.0,0.0,4,7,2010,0.0,1976,0.0,47.2785,-122.213,2010,0,14070,0.5714285714285714,4.0,45078.0,37.3
249,481000.0,3,1.75,1560,3000,1.0,0.0,0.0,4,6,770,790.0,1918,0.0,47.6846,-122.345,1390,0,9360,0.6666666666666666,3.0625,81330.0,5.8
250,260000.0,3,2.0,1810,7209,1.0,0.0,0.0,4,7,1240,570.0,1978,0.0,47.3656,-122.278,1750,0,12670,0.5714285714285714,4.0,49591.0,28.16
251,455000.0,4,2.5,3360,7685,2.0,0.0,0.0,3,9,3360,0.0,2001,0.0,47.4369,-122.111,3060,0,30240,0.3333333333333333,6.25,82134.0,20.89
252,415000.0,3,2.25,1510,36224,2.0,0.0,0.0,3,8,1510,0.0,1991,0.0,47.4616,-121.711,1730,0,12080,0.375,5.0625,93380.0,37.08
253,349500.0,3,1.0,1400,3538,1.0,0.0,0.0,3,7,800,600.0,1953,0.0,47.5405,-122.27,1620,0,9800,0.42857142857142855,1.0,55725.0,9.54
254,245000.0,3,2.5,1730,7442,2.0,0.0,0.0,3,7,1730,0.0,1987,0.0,47.3507,-122.178,1630,0,12110,0.42857142857142855,6.25,52713.0,29.34
255,592500.0,2,2.0,1420,9191,1.5,0.0,2.0,5,7,1420,0.0,1928,0.0,47.6979,-122.32,1420,0,9940,0.7142857142857143,4.0,92039.0,7.99
256,385000.0,4,1.75,2360,7620,1.0,0.0,0.0,4,7,1180,1180.0,1955,0.0,47.5278,-122.345,1910,0,16520,0.5714285714285714,3.0625,53848.0,12.4
257,315000.0,3,1.75,1580,11455,1.0,0.0,0.0,4,7,1200,380.0,1974,0.0,47.4756,-122.147,1550,0,11060,0.5714285714285714,3.0625,93918.0,15.97
258,255000.0,3,1.0,1230,10170,1.0,0.0,0.0,3,7,1230,0.0,1979,0.0,47.4437,-121.772,1380,0,8610,0.42857142857142855,1.0,93380.0,34.97
259,693000.0,4,2.5,2460,4425,2.0,0.0,0.0,3,8,2460,0.0,2006,0.0,47.7048,-122.109,2990,0,19680,0.375,6.25,106468.0,4.3
260,780000.0,3,1.0,1660,4400,1.5,0.0,0.0,3,8,1460,200.0,1911,0.0,47.6362,-122.302,1660,0,13280,0.375,1.0,103816.0,5.63
261,237000.0,3,1.75,1270,8470,1.0,0.0,0.0,4,7,1270,0.0,1960,0.0,47.4207,-122.29,1600,0,8890,0.5714285714285714,3.0625,55845.0,22.43
262,525000.0,3,2.25,2100,40510,2.0,0.0,0.0,3,10,1320,780.0,1979,0.0,47.6154,-122.047,2380,0,21000,0.3,5.0625,145262.0,6.97
263,425000.0,2,1.0,770,5040,1.0,0.0,0.0,3,5,770,0.0,1930,0.0,47.5964,-122.299,1330,0,3850,0.6,1.0,62633.0,7.36
264,369900.0,1,0.75,760,10079,1.0,1.0,4.0,5,5,760,0.0,1936,0.0,47.4683,-122.438,1230,0,3800,1.0,0.5625,71820.0,19.33
265,290000.0,4,2.5,1700,7280,2.0,0.0,0.0,4,7,1700,0.0,1988,0.0,47.4045,-122.171,1950,0,11900,0.5714285714285714,6.25,67793.0,23.42
266,285000.0,3,1.0,1120,10701,1.0,0.0,0.0,3,7,1120,0.0,1954,0.0,47.5544,-122.358,1130,0,7840,0.42857142857142855,1.0,53848.0,9.32
267,415000.0,2,1.0,1070,4500,1.0,0.0,0.0,3,7,1070,0.0,1937,0.0,47.6802,-122.29,1320,0,7490,0.42857142857142855,1.0,92039.0,8.09
268,272500.0,3,2.5,2070,9900,1.0,0.0,0.0,3,8,1420,650.0,1979,0.0,47.2988,-122.371,2070,0,16560,0.375,6.25,72303.0,37.22
269,2900000.0,4,3.25,5050,20100,1.5,0.0,2.0,3,11,4750,300.0,1982,0.0,47.6312,-122.223,3890,0,55550,0.2727272727272727,10.5625,102374.0,2.38
270,1370000.0,4,4.75,5310,57346,2.0,0.0,0.0,4,11,5310,0.0,1989,0.0,47.7285,-122.042,4180,0,58410,0.3636363636363637,22.5625,137900.0,8.18
271,436000.0,2,1.0,1040,7538,1.0,0.0,0.0,4,7,1040,0.0,1939,0.0,47.7107,-122.352,1440,0,7280,0.5714285714285714,1.0,53836.0,8.39
272,210000.0,3,1.0,1700,11390,1.0,0.0,0.0,4,7,1700,0.0,1967,0.0,47.3271,-122.323,1350,0,11900,0.5714285714285714,1.0,46250.0,33.12
273,236000.0,3,1.0,1300,5898,1.0,0.0,0.0,3,7,1300,0.0,1961,0.0,47.5053,-122.255,1320,0,9100,0.42857142857142855,1.0,60839.0,12.66
274,331000.0,3,1.75,1080,1306,1.0,0.0,0.0,3,7,580,500.0,1954,2003.0,47.6601,-122.4,1440,1,7560,0.42857142857142855,3.0625,87486.0,3.07
275,365000.0,3,2.5,2653,4510,2.0,0.0,0.0,3,8,2653,0.0,2006,0.0,47.4145,-122.166,2653,0,21224,0.375,6.25,67793.0,22.36
276,450000.0,3,2.0,2290,16258,1.0,0.0,0.0,5,8,2290,0.0,1960,0.0,47.4672,-122.165,1660,0,18320,0.625,4.0,82134.0,16.58
277,770000.0,4,2.75,3820,26300,2.0,0.0,0.0,3,9,2850,970.0,2014,0.0,47.7618,-122.261,1860,0,34380,0.3333333333333333,7.5625,90588.0,6.52
278,455000.0,4,2.5,2210,49375,1.0,0.0,0.0,3,8,2210,0.0,1997,0.0,47.3828,-122.071,2670,0,17680,0.375,6.25,96134.0,27.54
279,405000.0,3,1.75,2390,6000,1.0,0.0,0.0,3,6,1240,1150.0,1908,0.0,47.5362,-122.268,2020,0,14340,0.5,3.0625,55725.0,9.88
280,304900.0,4,1.75,2600,11325,1.0,0.0,0.0,4,7,1610,990.0,1969,0.0,47.3954,-122.206,1720,0,18200,0.5714285714285714,3.0625,67793.0,24.3
281,170000.0,2,1.0,860,5265,1.0,0.0,0.0,3,6,860,0.0,1931,0.0,47.5048,-122.272,1650,0,5160,0.5,1.0,60839.0,13.16
282,2050000.0,5,3.0,3830,8480,2.0,0.0,1.0,5,9,2630,1200.0,1905,1994.0,47.6166,-122.287,3050,1,34470,0.5555555555555556,9.0,60563.0,6.21
283,780000.0,4,2.5,3500,7048,2.0,0.0,0.0,3,9,3500,0.0,2005,0.0,47.6811,-122.025,3920,0,31500,0.3333333333333333,6.25,120970.0,5.91
284,330000.0,3,3.0,2420,13959,1.0,0.0,0.0,4,8,1740,680.0,1988,0.0,47.7486,-122.23,2570,0,19360,0.5,9.0,90588.0,8.54
285,370000.0,4,2.5,2720,8666,2.0,0.0,0.0,3,9,2720,0.0,1992,0.0,47.3846,-122.169,2410,0,24480,0.3333333333333333,6.25,52713.0,25.64
286,467000.0,5,2.25,2500,13500,1.0,0.0,0.0,3,7,1850,650.0,1979,0.0,47.7564,-122.144,2300,0,17500,0.42857142857142855,5.0625,106545.0,10.5
287,405000.0,3,1.75,1670,6720,1.0,0.0,0.0,3,7,1140,530.0,1980,0.0,47.7198,-122.193,1670,0,11690,0.42857142857142855,3.0625,81694.0,9.09
288,675000.0,5,2.25,2900,10300,1.0,0.0,0.0,3,8,1450,1450.0,1985,0.0,47.5461,-122.151,2310,0,23200,0.375,5.0625,113778.0,8.41
289,500000.0,2,1.0,1640,14100,1.0,0.0,0.0,4,7,1140,500.0,1954,0.0,47.5712,-122.143,1520,0,11480,0.5714285714285714,1.0,113778.0,6.11
290,389999.0,4,2.5,1890,15770,2.0,0.0,0.0,4,7,1890,0.0,1968,0.0,47.4281,-122.343,2410,0,13230,0.5714285714285714,6.25,66323.0,23.14
291,630000.0,4,1.75,2950,9025,1.0,0.0,2.0,4,8,1780,1170.0,1975,0.0,47.7128,-122.223,2120,0,23600,0.5,3.0625,81694.0,10.49
292,360000.0,4,2.5,2160,9528,2.0,0.0,0.0,3,9,2160,0.0,1992,0.0,47.3341,-122.255,2280,0,19440,0.3333333333333333,6.25,71555.0,31.35
293,580000.0,4,3.0,3280,11060,2.0,0.0,0.0,3,8,2270,1010.0,1986,0.0,47.5399,-122.181,2320,0,26240,0.375,9.0,73330.0,8.41
294,550000.0,3,2.0,1970,4166,2.0,0.0,3.0,5,8,1270,700.0,1929,0.0,47.5717,-122.375,2390,0,15760,0.625,4.0,68342.0,7.28
295,879000.0,4,2.5,3360,22111,2.0,0.0,0.0,3,10,3360,0.0,1994,0.0,47.5951,-122.017,3150,0,33600,0.3,6.25,150301.0,10.13
296,265000.0,3,2.0,1320,8959,1.0,0.0,0.0,3,7,1320,0.0,1993,0.0,47.3536,-122.144,1740,0,9240,0.42857142857142855,4.0,89352.0,29.3
297,446500.0,3,2.5,2650,7286,2.0,0.0,0.0,3,8,2650,0.0,1990,0.0,47.5084,-122.154,2400,0,21200,0.375,6.25,93918.0,12.33
298,404000.0,3,1.5,2030,8880,1.0,0.0,0.0,3,7,1330,700.0,1963,0.0,47.5586,-122.311,2140,0,14210,0.42857142857142855,2.25,53143.0,10.05
299,267500.0,3,1.75,1590,11914,1.0,0.0,2.0,3,7,1090,500.0,1957,0.0,47.4427,-122.274,1630,0,11130,0.42857142857142855,3.0625,42965.0,19.75
300,3080000.0,4,5.0,4550,18641,1.0,1.0,4.0,3,10,2600,1950.0,2002,0.0,47.6053,-122.077,4550,0,45500,0.3,25.0,145262.0,7.04
301,335000.0,3,2.5,2440,7632,2.0,0.0,0.0,3,8,2440,0.0,1998,0.0,47.3494,-122.301,2510,0,19520,0.375,6.25,46250.0,30.3
302,576000.0,3,2.5,1940,9000,1.0,0.0,0.0,4,7,970,970.0,1948,0.0,47.6933,-122.393,2190,0,13580,0.5714285714285714,6.25,92316.0,6.35
303,208633.0,3,2.5,2040,3810,2.0,0.0,0.0,3,8,2040,0.0,2006,0.0,47.3537,-122.0,2370,0,16320,0.375,6.25,96134.0,32.54
304,315000.0,3,2.25,2200,8750,1.0,0.0,0.0,4,7,1120,1080.0,1964,0.0,47.476000000000006,-122.337,1460,0,15400,0.5714285714285714,5.0625,66323.0,18.17
305,725000.0,3,1.75,1920,3300,1.0,0.0,0.0,4,8,960,960.0,1913,0.0,47.6239,-122.298,1740,0,15360,0.5,3.0625,103816.0,6.11
306,550000.0,4,2.75,1800,7750,1.0,0.0,0.0,4,8,1400,400.0,1965,0.0,47.7776,-122.384,1800,0,14400,0.5,7.5625,92938.0,9.55
307,610750.0,4,2.25,2180,7297,2.0,0.0,0.0,3,8,2180,0.0,1984,0.0,47.6459,-122.058,2250,0,17440,0.375,5.0625,145262.0,3.95
308,550700.0,2,1.0,1010,5000,1.5,0.0,0.0,4,6,1010,0.0,1908,0.0,47.6692,-122.297,1460,0,6060,0.6666666666666666,1.0,49647.0,6.98
309,665000.0,4,2.75,3320,10574,2.0,0.0,0.0,5,8,2220,291.85172397483797,1960,0.0,47.5376,-122.18,2720,0,26560,0.625,7.5625,73330.0,8.68
310,834000.0,4,2.5,2370,4000,1.5,0.0,2.0,5,8,1980,390.0,1928,0.0,47.601000000000006,-122.294,2440,0,18960,0.625,6.25,62633.0,6.88
311,201000.0,5,1.75,1660,78408,1.5,0.0,0.0,3,6,1660,0.0,1915,0.0,47.529,-121.837,1660,0,9960,0.5,3.0625,120814.0,25.01
312,2380000.0,5,2.5,3650,9050,2.0,0.0,4.0,5,10,3370,280.0,1921,0.0,47.6345,-122.367,2880,0,36500,0.5,6.25,73794.0,0.82
313,1380000.0,4,3.25,4290,12103,1.0,0.0,3.0,3,11,2690,1600.0,1997,0.0,47.5503,-122.102,3860,0,47190,0.2727272727272727,10.5625,113778.0,9.8
314,1400000.0,4,3.25,4290,12103,1.0,0.0,3.0,3,11,2690,1600.0,1997,0.0,47.5503,-122.102,3860,0,47190,0.2727272727272727,10.5625,113778.0,9.8
